img_id,ancestor,contribution
674738,B1990-6088614,0.125
674738,B1996-6335231,0.25
674738,B1991-6445551,0.125
674738,B1990-6531177,0.0625
674738,B1989-6366084,0.0625
674738,B1994-6086120,0.125
674738,B1992-6542371,0.0625
674738,B1992-6542479,0.0625
674739,B2010-2137074,0.5
674739,B2008-2110294,0.25
674739,B2005-2257311,0.125
674739,B2005-2257352,0.125
674739,B2006-2042512,0.25
674739,B2005-2062059,0.125
674739,B2000-2394434,0.125
674739,CHN2013-01-850585,0.5
674739,B2005-6336371,0.25
674739,B2002-2265327,0.125
674739,B2000-2352576,0.0625
674739,B2000-2352590,0.0625
674739,B1999-6340916,0.125
674739,B1994-6142774,0.0625
674739,B1994-6633774,0.0625
674739,B2009-3146071,0.25
674739,B2006-3134235,0.125
674739,B2007-3153111,0.125
674740,CHN2013-01-1236531,0.5
674740,B2009-5061825,0.25
674740,CHN2008-01-968693,0.25
674740,CHN2013-01-850585,0.5
674740,B2005-6336371,0.25
674740,B2002-2265327,0.125
674740,B2000-2352576,0.0625
674740,B2000-2352590,0.0625
674740,B1999-6340916,0.125
674740,B1994-6142774,0.0625
674740,B1994-6633774,0.0625
674740,B2009-3146071,0.25
674740,B2006-3134235,0.125
674740,B2007-3153111,0.125
674741,CHN2013-01-1236531,0.5
674741,B2009-5061825,0.25
674741,CHN2008-01-968693,0.25
674741,CHN2013-01-850585,0.5
674741,B2005-6336371,0.25
674741,B2002-2265327,0.125
674741,B2000-2352576,0.0625
674741,B2000-2352590,0.0625
674741,B1999-6340916,0.125
674741,B1994-6142774,0.0625
674741,B1994-6633774,0.0625
674741,B2009-3146071,0.25
674741,B2006-3134235,0.125
674741,B2007-3153111,0.125
674742,CHN2013-01-1236531,0.5
674742,B2009-5061825,0.25
674742,CHN2008-01-968693,0.25
674742,CHN2013-01-850585,0.5
674742,B2005-6336371,0.25
674742,B2002-2265327,0.125
674742,B2000-2352576,0.0625
674742,B2000-2352590,0.0625
674742,B1999-6340916,0.125
674742,B1994-6142774,0.0625
674742,B1994-6633774,0.0625
674742,B2009-3146071,0.25
674742,B2006-3134235,0.125
674742,B2007-3153111,0.125
674744,JN2015-3136766,0.5
674744,B2007-6310392,0.25
674744,B1998-6589910,0.125
674744,B1998-6278036,0.125
674744,CHN2009-01-803710,0.25
674744,B2001-6234954,0.125
674744,B1998-6484219,0.0625
674744,B1990-6088614,0.0625
674744,B1996-6335231,0.125
674744,B1991-6445551,0.0625
674744,B1990-6531177,0.03125
674744,B1989-6366084,0.03125
674744,B1994-6086120,0.0625
674744,B1992-6542371,0.03125
674744,B1992-6542479,0.03125
674744,CHN2016-01-1485063,0.5
674744,CHN2013-01-850570,0.25
674744,CHN2009-01-803711,0.125
674744,CHN2011-01-469806,0.125
674744,NL2012-1618947,0.25
674744,NL2009-1904568,0.125
674744,NL2009-1186402,0.125
674744,NL2004-2050252,0.0625
674744,NL2001-1886550,0.0625
674745,CHN2018-01-1361536,0.5
674745,JN2015-3136766,0.25
674745,B2007-6310392,0.125
674745,B1998-6589910,0.0625
674745,B1998-6278036,0.0625
674745,CHN2009-01-803710,0.125
674745,B2001-6234954,0.0625
674745,B1998-6484219,0.03125
674745,B1990-6088614,0.03125
674745,B1996-6335231,0.0625
674745,B1991-6445551,0.03125
674745,B1990-6531177,0.015625
674745,B1989-6366084,0.015625
674745,B1994-6086120,0.03125
674745,B1992-6542371,0.015625
674745,B1992-6542479,0.015625
674745,B2013-6310483,0.25
674745,CHN2017-01-1363636,0.5
674745,CHN2016-01-0296226,0.25
674745,CHN2014-01-1282219,0.125
674745,B2005-6336371,0.0625
674745,B2002-2265327,0.03125
674745,B2000-2352576,0.015625
674745,B2000-2352590,0.015625
674745,B1999-6340916,0.03125
674745,B1994-6142774,0.015625
674745,B1994-6633774,0.015625
674745,B2007-5067344,0.0625
674745,B2000-4065880,0.03125
674745,B1998-4184729,0.015625
674745,B1998-3024841,0.015625
674745,B2001-6182211,0.03125
674745,B1998-5296409,0.015625
674745,B1997-6523459,0.015625
674745,CHN2013-01-850541,0.125
674745,CHN2011-01-469910,0.0625
674745,CHN2002-01-477844,0.03125
674745,B1998-2398266,0.03125
674745,B1994-5314930,0.015625
674745,B1995-2363122,0.015625
674745,CHN2010-01-968024,0.0625
674745,B2002-2315943,0.03125
674745,B2000-2376057,0.015625
674745,B1999-2017712,0.015625
674745,B2003-4133532,0.03125
674745,B1998-4197168,0.015625
674745,B1995-4440907,0.015625
674745,NL2012-1618935,0.25
674746,CHN2018-01-1361536,0.5
674746,JN2015-3136766,0.25
674746,B2007-6310392,0.125
674746,B1998-6589910,0.0625
674746,B1998-6278036,0.0625
674746,CHN2009-01-803710,0.125
674746,B2001-6234954,0.0625
674746,B1998-6484219,0.03125
674746,B1990-6088614,0.03125
674746,B1996-6335231,0.0625
674746,B1991-6445551,0.03125
674746,B1990-6531177,0.015625
674746,B1989-6366084,0.015625
674746,B1994-6086120,0.03125
674746,B1992-6542371,0.015625
674746,B1992-6542479,0.015625
674746,B2013-6310483,0.25
674746,CHN2017-01-1363636,0.5
674746,CHN2016-01-0296226,0.25
674746,CHN2014-01-1282219,0.125
674746,B2005-6336371,0.0625
674746,B2002-2265327,0.03125
674746,B2000-2352576,0.015625
674746,B2000-2352590,0.015625
674746,B1999-6340916,0.03125
674746,B1994-6142774,0.015625
674746,B1994-6633774,0.015625
674746,B2007-5067344,0.0625
674746,B2000-4065880,0.03125
674746,B1998-4184729,0.015625
674746,B1998-3024841,0.015625
674746,B2001-6182211,0.03125
674746,B1998-5296409,0.015625
674746,B1997-6523459,0.015625
674746,CHN2013-01-850541,0.125
674746,CHN2011-01-469910,0.0625
674746,CHN2002-01-477844,0.03125
674746,B1998-2398266,0.03125
674746,B1994-5314930,0.015625
674746,B1995-2363122,0.015625
674746,CHN2010-01-968024,0.0625
674746,B2002-2315943,0.03125
674746,B2000-2376057,0.015625
674746,B1999-2017712,0.015625
674746,B2003-4133532,0.03125
674746,B1998-4197168,0.015625
674746,B1995-4440907,0.015625
674746,NL2012-1618935,0.25
674770,CHN2017-01-0662181,0.5
674770,B2015-4263605,0.25
674770,CHN2015-01-0818816,0.25
674770,CHN2016-01-0296288,0.5
674770,CHN2014-01-00694,0.25
674770,CHN2008-01-968609,0.125
674770,B2003-5071602,0.125
674770,B1997-5166412,0.0625
674770,B2001-5010172,0.0625
674770,B1998-2398266,0.0625
674770,B1994-5314930,0.03125
674770,B1991-5248546,0.015625
674770,B1991-5248516,0.015625
674770,B1995-2363122,0.03125
674770,B1990-2523263,0.015625
674770,B1987-3190166,0.015625
674770,CHN2009-01-803710,0.125
674770,B2001-6234954,0.0625
674770,B1998-6484219,0.03125
674770,B1990-6088614,0.03125
674770,B1996-6335231,0.0625
674770,B1991-6445551,0.03125
674770,B1990-6531177,0.015625
674770,B1989-6366084,0.015625
674770,B1994-6086120,0.03125
674770,B1992-6542371,0.015625
674770,B1992-6542479,0.015625
674770,CHN2014-01-04477,0.25
674770,CHN2010-01-968028,0.125
674770,B2002-4478706,0.0625
674770,B2000-4065833,0.03125
674770,B1996-4391982,0.015625
674770,B1998-4184899,0.015625
674770,B1999-4393573,0.03125
674770,B1996-4391925,0.015625
674770,B1991-4261261,0.015625
674770,CHN1998-01-028823,0.0625
674770,CHN2008-01-968506,0.125
674770,B1995-5111447,0.0625
674771,CHN2017-01-1363693,0.5
674771,CHN2011-01-575708,0.25
674771,CHN2010-01-968016,0.125
674771,B2003-3186429,0.0625
674771,B2000-3128435,0.03125
674771,B1994-3238558,0.015625
674771,B1989-3315380,0.015625
674771,B1993-3183025,0.03125
674771,B1992-3082421,0.015625
674771,B1987-3052819,0.015625
674771,B1998-2398266,0.0625
674771,B1994-5314930,0.03125
674771,B1991-5248546,0.015625
674771,B1991-5248516,0.015625
674771,B1995-2363122,0.03125
674771,B1990-2523263,0.015625
674771,B1987-3190166,0.015625
674771,CHN2009-01-803710,0.125
674771,B2001-6234954,0.0625
674771,B1998-6484219,0.03125
674771,B1990-6088614,0.03125
674771,B1996-6335231,0.0625
674771,B1991-6445551,0.03125
674771,B1990-6531177,0.015625
674771,B1989-6366084,0.015625
674771,B1994-6086120,0.03125
674771,B1992-6542371,0.015625
674771,B1992-6542479,0.015625
674771,DV2014-661-2371,0.25
674771,DV2008-02371-127,0.125
674771,DV2010-03789-732,0.125
674771,CHN2017-06-0505313,0.5
674771,NL2012-1618980,0.25
674771,NL2011-1741006,0.25
674771,B2004-3227967,0.125
674771,NL2004-2050373,0.125
674838,CHN2013-01-850580,0.5
674838,CHN2009-01-981105,0.25
674838,CHN2009-01-981119,0.25
674838,CHN2016-01-0296203,0.5
674838,NL2012-1619022,0.25
674838,NL2014-1059351,0.25
674839,NL2012-1618471,0.5
674839,NL2007-1818078,0.25
674839,NL2005-1394708,0.25
674839,B2012-6196232,0.5
674839,B2009-6248545,0.25
674839,B2007-6221588,0.25
674849,CHN2016-01-1485015,0.5
674849,B2007-6310392,0.25
674849,B1998-6589910,0.125
674849,B1998-6278036,0.125
674849,B2009-6233674,0.25
674849,B2010-6246198,0.5
674849,B2008-6374035,0.25
674849,B2007-6404543,0.25
674852,CHN2018-01-1755934,0.5
674852,CHN2016-01-1485015,0.25
674852,B2007-6310392,0.125
674852,B1998-6589910,0.0625
674852,B1998-6278036,0.0625
674852,B2009-6233674,0.125
674852,B2010-6246152,0.25
674852,B2003-6452591,0.125
674852,B2004-6293144,0.125
674852,B2010-6246198,0.5
674852,B2008-6374035,0.25
674852,B2007-6404543,0.25
674853,CHN2018-01-1755934,0.5
674853,CHN2016-01-1485015,0.25
674853,B2007-6310392,0.125
674853,B1998-6589910,0.0625
674853,B1998-6278036,0.0625
674853,B2009-6233674,0.125
674853,B2010-6246152,0.25
674853,B2003-6452591,0.125
674853,B2004-6293144,0.125
674853,B2010-6246198,0.5
674853,B2008-6374035,0.25
674853,B2007-6404543,0.25
674857,CHN2009-01-981165,0.5
674857,BELG2007-6300508,0.25
674857,DV2007-08935-2106,0.25
674857,B2010-6246152,0.5
674857,B2003-6452591,0.25
674857,B2004-6293144,0.25
674858,CHN2016-01-1485014,0.5
674858,B2007-6310392,0.25
674858,B1998-6589910,0.125
674858,B1998-6278036,0.125
674858,B2009-6233674,0.25
674858,CHN2017-01-1605786,0.5
674858,B2010-6358533,0.25
674858,B2006-6056112,0.125
674858,B2005-6450535,0.125
674858,B2010-6246152,0.25
674858,B2003-6452591,0.125
674858,B2004-6293144,0.125
674862,CHN2017-01-0665383,0.5
674862,CHN12-05-399999,0.25
674862,SK13-01003-1422,0.25
674862,CHN2016-01-1485603,0.5
674862,CHN2012-01-1003021,0.25
674862,CHN2010-01-968039,0.125
674862,CHN2010-01-968052,0.125
674862,CHN2013-01-850566,0.25
674862,CHN2009-01-981165,0.125
674862,BELG2007-6300508,0.0625
674862,DV2007-08935-2106,0.0625
674862,CHN2009-01-981139,0.125
674865,B2010-2137074,0.5
674865,B2008-2110294,0.25
674865,B2005-2257311,0.125
674865,B2005-2257352,0.125
674865,B2006-2042512,0.25
674865,B2005-2062059,0.125
674865,B2000-2394434,0.125
674865,CHN2011-01-469906,0.5
674865,B2003-2120191,0.25
674865,B1998-4185270,0.125
674865,B1997-4263054,0.0625
674865,B1991-4560548,0.0625
674865,B1993-4429362,0.125
674865,B1990-4208471,0.0625
674865,B1989-4139920,0.0625
674865,B1998-2398266,0.25
674865,B1994-5314930,0.125
674865,B1991-5248546,0.0625
674865,B1991-5248516,0.0625
674865,B1995-2363122,0.125
674865,B1990-2523263,0.0625
674865,B1987-3190166,0.0625
674869,B2010-2137074,0.5
674869,B2008-2110294,0.25
674869,B2005-2257311,0.125
674869,B2005-2257352,0.125
674869,B2006-2042512,0.25
674869,B2005-2062059,0.125
674869,B2000-2394434,0.125
674869,CHN2011-01-469906,0.5
674869,B2003-2120191,0.25
674869,B1998-4185270,0.125
674869,B1997-4263054,0.0625
674869,B1991-4560548,0.0625
674869,B1993-4429362,0.125
674869,B1990-4208471,0.0625
674869,B1989-4139920,0.0625
674869,B1998-2398266,0.25
674869,B1994-5314930,0.125
674869,B1991-5248546,0.0625
674869,B1991-5248516,0.0625
674869,B1995-2363122,0.125
674869,B1990-2523263,0.0625
674869,B1987-3190166,0.0625
674872,CHN2012-01-1002616,0.5
674872,B2005-5059261,0.25
674872,NL2006-1953380,0.25
674872,NL2004-1759599,0.125
674872,NL1996-1698968,0.0625
674872,NL1999-2010404,0.0625
674872,NL2004-1759517,0.125
674872,NL1998-2379702,0.0625
674872,NL2003-2123502,0.0625
674872,CHN2013-01-850585,0.5
674872,B2005-6336371,0.25
674872,B2002-2265327,0.125
674872,B2000-2352576,0.0625
674872,B2000-2352590,0.0625
674872,B1999-6340916,0.125
674872,B1994-6142774,0.0625
674872,B1994-6633774,0.0625
674872,B2009-3146071,0.25
674872,B2006-3134235,0.125
674872,B2007-3153111,0.125
674873,CHN2018-01-1755151,0.5
674873,NL2010-1682275,0.25
674873,NL2007-1817985,0.125
674873,NL2000-1975952,0.125
674873,NL2012-1618935,0.25
674873,CHN2011-01-469928,0.5
674873,B2003-2120191,0.25
674873,B1998-4185270,0.125
674873,B1997-4263054,0.0625
674873,B1991-4560548,0.0625
674873,B1993-4429362,0.125
674873,B1990-4208471,0.0625
674873,B1989-4139920,0.0625
674873,B1998-2398266,0.25
674873,B1994-5314930,0.125
674873,B1991-5248546,0.0625
674873,B1991-5248516,0.0625
674873,B1995-2363122,0.125
674873,B1990-2523263,0.0625
674873,B1987-3190166,0.0625
674874,CHN2018-01-1755151,0.5
674874,NL2010-1682275,0.25
674874,NL2007-1817985,0.125
674874,NL2000-1975952,0.125
674874,NL2012-1618935,0.25
674874,CHN2011-01-469928,0.5
674874,B2003-2120191,0.25
674874,B1998-4185270,0.125
674874,B1997-4263054,0.0625
674874,B1991-4560548,0.0625
674874,B1993-4429362,0.125
674874,B1990-4208471,0.0625
674874,B1989-4139920,0.0625
674874,B1998-2398266,0.25
674874,B1994-5314930,0.125
674874,B1991-5248546,0.0625
674874,B1991-5248516,0.0625
674874,B1995-2363122,0.125
674874,B1990-2523263,0.0625
674874,B1987-3190166,0.0625
674875,CHN2014-01-1282088,0.5
674875,CHN2010-01-968036,0.25
674875,B2003-3186429,0.125
674875,B2000-3128435,0.0625
674875,B1994-3238558,0.03125
674875,B1989-3315380,0.03125
674875,B1993-3183025,0.0625
674875,B1992-3082421,0.03125
674875,B1987-3052819,0.03125
674875,B1998-2398266,0.125
674875,B1994-5314930,0.0625
674875,B1991-5248546,0.03125
674875,B1991-5248516,0.03125
674875,B1995-2363122,0.0625
674875,B1990-2523263,0.03125
674875,B1987-3190166,0.03125
674875,B2010-2135174,0.25
674875,B2009-2119421,0.125
674875,B2003-2001983,0.125
674875,CHN2010-01-281305,0.5
674875,B2005-6052073,0.25
674875,CHN2009-01-803758,0.25
674876,CHN2014-01-1282088,0.5
674876,CHN2010-01-968036,0.25
674876,B2003-3186429,0.125
674876,B2000-3128435,0.0625
674876,B1994-3238558,0.03125
674876,B1989-3315380,0.03125
674876,B1993-3183025,0.0625
674876,B1992-3082421,0.03125
674876,B1987-3052819,0.03125
674876,B1998-2398266,0.125
674876,B1994-5314930,0.0625
674876,B1991-5248546,0.03125
674876,B1991-5248516,0.03125
674876,B1995-2363122,0.0625
674876,B1990-2523263,0.03125
674876,B1987-3190166,0.03125
674876,B2010-2135174,0.25
674876,B2009-2119421,0.125
674876,B2003-2001983,0.125
674876,CHN2010-01-281305,0.5
674876,B2005-6052073,0.25
674876,CHN2009-01-803758,0.25
674877,CHN2014-01-1282088,0.5
674877,CHN2010-01-968036,0.25
674877,B2003-3186429,0.125
674877,B2000-3128435,0.0625
674877,B1994-3238558,0.03125
674877,B1989-3315380,0.03125
674877,B1993-3183025,0.0625
674877,B1992-3082421,0.03125
674877,B1987-3052819,0.03125
674877,B1998-2398266,0.125
674877,B1994-5314930,0.0625
674877,B1991-5248546,0.03125
674877,B1991-5248516,0.03125
674877,B1995-2363122,0.0625
674877,B1990-2523263,0.03125
674877,B1987-3190166,0.03125
674877,B2010-2135174,0.25
674877,B2009-2119421,0.125
674877,B2003-2001983,0.125
674877,CHN2010-01-281305,0.5
674877,B2005-6052073,0.25
674877,CHN2009-01-803758,0.25
674878,CHN2016-01-0296264,0.5
674878,CHN2013-01-850578,0.25
674878,CHN2014-01-1282170,0.25
674878,CHN2014-01-1282347,0.5
674878,CHN2012-01-1002616,0.25
674878,B2005-5059261,0.125
674878,NL2006-1953380,0.125
674878,NL2004-1759599,0.0625
674878,NL1996-1698968,0.03125
674878,NL1999-2010404,0.03125
674878,NL2004-1759517,0.0625
674878,NL1998-2379702,0.03125
674878,NL2003-2123502,0.03125
674878,CHN2011-01-469928,0.25
674878,B2003-2120191,0.125
674878,B1998-4185270,0.0625
674878,B1997-4263054,0.03125
674878,B1991-4560548,0.03125
674878,B1993-4429362,0.0625
674878,B1990-4208471,0.03125
674878,B1989-4139920,0.03125
674878,B1998-2398266,0.125
674878,B1994-5314930,0.0625
674878,B1991-5248546,0.03125
674878,B1991-5248516,0.03125
674878,B1995-2363122,0.0625
674878,B1990-2523263,0.03125
674878,B1987-3190166,0.03125
674879,CHN2016-01-0296264,0.5
674879,CHN2013-01-850578,0.25
674879,CHN2014-01-1282170,0.25
674879,CHN2014-01-1282347,0.5
674879,CHN2012-01-1002616,0.25
674879,B2005-5059261,0.125
674879,NL2006-1953380,0.125
674879,NL2004-1759599,0.0625
674879,NL1996-1698968,0.03125
674879,NL1999-2010404,0.03125
674879,NL2004-1759517,0.0625
674879,NL1998-2379702,0.03125
674879,NL2003-2123502,0.03125
674879,CHN2011-01-469928,0.25
674879,B2003-2120191,0.125
674879,B1998-4185270,0.0625
674879,B1997-4263054,0.03125
674879,B1991-4560548,0.03125
674879,B1993-4429362,0.0625
674879,B1990-4208471,0.03125
674879,B1989-4139920,0.03125
674879,B1998-2398266,0.125
674879,B1994-5314930,0.0625
674879,B1991-5248546,0.03125
674879,B1991-5248516,0.03125
674879,B1995-2363122,0.0625
674879,B1990-2523263,0.03125
674879,B1987-3190166,0.03125
674882,CHN2013-01-089992,0.5
674882,CHN2010-01-340707,0.25
674882,B2003-4408129,0.125
674882,B2000-4065838,0.0625
674882,B1996-4391910,0.03125
674882,B1993-4392044,0.03125
674882,B2000-4065905,0.0625
674882,B1999-4392910,0.03125
674882,B1996-4271517,0.03125
674882,B2007-5067344,0.34375
674882,B2000-4065880,0.171875
674882,B1998-4184729,0.078125
674882,B1998-3024841,0.078125
674882,B2001-6182211,0.171875
674882,B1998-5296409,0.078125
674882,B1997-6523459,0.078125
674882,CHN2010-01-281305,0.25
674882,B2005-6052073,0.125
674882,CHN2009-01-803758,0.125
674882,CHN2018-01-1755822,0.5
674882,CHN2017-01-0100711,0.25
674882,CHN2012-01-1003066,0.125
674882,CHN2009-01-981120,0.0625
674882,NL2007-1841638,0.03125
674882,B2007-5175949,0.03125
674882,CHN2010-01-281310,0.0625
674882,CHN2005-01-502380,0.09375
674882,CHN2011-01-469906,0.125
674882,B2003-2120191,0.0625
674882,B1998-4185270,0.03125
674882,B1997-4263054,0.015625
674882,B1991-4560548,0.015625
674882,B1993-4429362,0.03125
674882,B1990-4208471,0.015625
674882,B1989-4139920,0.015625
674882,B1998-2398266,0.0625
674882,B1994-5314930,0.03125
674882,B1991-5248546,0.015625
674882,B1991-5248516,0.015625
674882,B1995-2363122,0.03125
674882,B1990-2523263,0.015625
674882,B1987-3190166,0.015625
674882,CHN2017-01-1605839,0.25
674882,CHN2009-01-981112,0.125
674884,CHN2011-01-575708,0.5
674884,CHN2010-01-968016,0.25
674884,B2003-3186429,0.125
674884,B2000-3128435,0.0625
674884,B1994-3238558,0.03125
674884,B1989-3315380,0.03125
674884,B1993-3183025,0.0625
674884,B1992-3082421,0.03125
674884,B1987-3052819,0.03125
674884,B1998-2398266,0.125
674884,B1994-5314930,0.0625
674884,B1991-5248546,0.03125
674884,B1991-5248516,0.03125
674884,B1995-2363122,0.0625
674884,B1990-2523263,0.03125
674884,B1987-3190166,0.03125
674884,CHN2009-01-803710,0.25
674884,B2001-6234954,0.125
674884,B1998-6484219,0.0625
674884,B1990-6088614,0.0625
674884,B1996-6335231,0.125
674884,B1991-6445551,0.0625
674884,B1990-6531177,0.03125
674884,B1989-6366084,0.03125
674884,B1994-6086120,0.0625
674884,B1992-6542371,0.03125
674884,B1992-6542479,0.03125
674884,CHN2013-01-850566,0.5
674884,CHN2009-01-981165,0.25
674884,BELG2007-6300508,0.125
674884,DV2007-08935-2106,0.125
674884,CHN2009-01-981139,0.25
674885,CHN2011-01-575708,0.5
674885,CHN2010-01-968016,0.25
674885,B2003-3186429,0.125
674885,B2000-3128435,0.0625
674885,B1994-3238558,0.03125
674885,B1989-3315380,0.03125
674885,B1993-3183025,0.0625
674885,B1992-3082421,0.03125
674885,B1987-3052819,0.03125
674885,B1998-2398266,0.125
674885,B1994-5314930,0.0625
674885,B1991-5248546,0.03125
674885,B1991-5248516,0.03125
674885,B1995-2363122,0.0625
674885,B1990-2523263,0.03125
674885,B1987-3190166,0.03125
674885,CHN2009-01-803710,0.25
674885,B2001-6234954,0.125
674885,B1998-6484219,0.0625
674885,B1990-6088614,0.0625
674885,B1996-6335231,0.125
674885,B1991-6445551,0.0625
674885,B1990-6531177,0.03125
674885,B1989-6366084,0.03125
674885,B1994-6086120,0.0625
674885,B1992-6542371,0.03125
674885,B1992-6542479,0.03125
674885,CHN2013-01-850566,0.5
674885,CHN2009-01-981165,0.25
674885,BELG2007-6300508,0.125
674885,DV2007-08935-2106,0.125
674885,CHN2009-01-981139,0.25
674886,CHN2017-01-0100657,0.5
674886,CHN2013-01-850580,0.25
674886,CHN2009-01-981105,0.125
674886,CHN2009-01-981119,0.125
674886,CHN2016-01-0296203,0.25
674886,NL2012-1619022,0.125
674886,NL2014-1059351,0.125
674886,CHN2017-01-1605851,0.5
674886,CHN2009-01-981165,0.25
674886,BELG2007-6300508,0.125
674886,DV2007-08935-2106,0.125
674886,B2008-3153253,0.25
675001,B13-6313919,0.5
675001,B10-6291386,0.25
675001,B10-6358364,0.25
675001,NL17-3750688,0.5
675001,B13-6304231,0.25
675001,B10-6291346,0.125
675001,B10-6146323,0.125
675001,NL13-1377396,0.25
675001,B09-4139485,0.125
675001,NL11-3056127,0.125
675026,B12-6321411,0.5
675026,B06-6148039,0.25
675026,B03-6192606,0.125
675026,B03-6032896,0.125
675026,B06-6148179,0.25
675026,B03-6192822,0.125
675026,B04-6073655,0.125
675044,B2010-2137074,0.5
675044,B2008-2110294,0.25
675044,B2005-2257311,0.125
675044,B2005-2257352,0.125
675044,B2006-2042512,0.25
675044,B2005-2062059,0.125
675044,B2000-2394434,0.125
675044,CHN2014-01-332012,0.5
675044,CHN2011-01-469846,0.25
675044,CHN2010-01-968008,0.125
675044,CHN2003-01-213587,0.125
675044,CHN2012-01-1002635,0.25
675044,B2005-6052073,0.125
675044,B2004-4019943,0.125
675044,B1999-4365061,0.0625
675044,B1994-4438205,0.03125
675044,B1993-4392044,0.03125
675044,B2002-4333378,0.0625
675044,B2001-4489665,0.03125
675044,B2000-4065805,0.015625
675044,B1999-4393519,0.015625
675044,B2000-4065848,0.03125
675044,B1993-4429368,0.015625
